#Nodes, Cores, N, t_total[s], performance[Mpairs/s], time_steps/s,Power[W],Efficiency[MPairs/s/W]
1,40,128,93.016671,53.333717,3280.863478,230,0.231885726086956
1,40,256,19.29067,258.176986,3954.917062,230,1.12250863478261
1,40,384,7.459145,668.564196,4545.829225,230,2.90680085217391
1,40,512,3.302134,1511.17666,5775.962648,230,6.57033330434783
1,40,768,13.455253,2968.909038,5040.113399,230,12.9083001652174
1,40,1024,18.357451,8163.081031,7792.530615,230,35.4916566565217
1,40,1536,11.607177,12914.567241,5477.473212,230,56.15029235
1,40,2048,9.250151,16207.676531,3866.098953,239,67.8145461548117
1,40,3072,6.83549,21936.359854,2325.217239,246,89.1721945284553
1,40,4096,11.737975,25551.270119,1523.34629,256,99.8096489023438
1,40,6144,10.355314,28964.875776,767.432077,266,108.89051043609
1,40,8192,8.979466,33402.875773,497.802403,271,123.257844180812
1,40,12288,7.587767,39517.762532,261.7371,281,140.632606875445
1,40,16384,7.132102,42038.674061,156.615824,286,146.988370842657
1,40,24576,6.518835,45953.271447,76.087219,295,155.773801515254
1,40,32768,12.234299,48971.309693,45.609478,305,160.56167112459
1,40,49152,11.513142,52039.292391,21.540602,312,166.792603817308
1,40,65536,11.100585,53780.168467,12.521862,315,170.730693546032
1,40,98304,10.99039,54515.067883,5.641292,316,172.51603760443
1,40,131072,10.415084,56083.18486,3.264496,314,178.608868980892
1,40,262144,9.705864,58370.399592,0.824244,318,183.117608779874
1,40,393216,8.189093,58537.059111,0.366341,313,184.968239971246
1,40,524288,9.288213,59188.435171,0.215327,319,185.54368392163
1, 4x4, 262.500000, 128, 2563476, 17.162609, 2447.179806, 0.072833, 0.000007, 174.516510, 14.022626
1, 4x4, 262.500000, 256, 1281738, 8.799220, 9546.298713, 0.284116, 0.000007, 179.718613, 53.118030
1, 4x4, 262.500000, 384, 854492, 9.668031, 13032.640174, 0.387876, 0.000011, 194.082642, 67.149953
1, 4x4, 262.500000, 512, 640869, 7.251133, 23168.788149, 0.689547, 0.000011, 196.454010, 117.934921
1, 4x4, 262.500000, 768, 427246, 8.642414, 29158.512001, 0.867813, 0.000020, 212.663849, 137.110807
1, 4x4, 262.500000, 1024, 320434, 10.607397, 31675.952179, 0.942737, 0.000033, 217.234879, 145.814302
1, 4x4, 262.500000, 1536, 142415, 10.155592, 33085.135137, 0.984677, 0.000071, 221.963104, 149.056913
1, 4x4, 262.500000, 2048, 80108, 10.155534, 33085.144268, 0.984677, 0.000127, 223.258865, 148.191850
1, 4x4, 262.500000, 3072, 35603, 10.155380, 33085.129591, 0.984676, 0.000285, 224.065308, 147.658421
1, 4x4, 262.500000, 4096, 20027, 10.155533, 33085.145721, 0.984677, 0.000507, 224.715210, 147.231448
1, 4x4, 262.500000, 6144, 8900, 10.154788, 33084.268765, 0.984651, 876.433817, 220.514618, 150.032089
1, 4x4, 262.500000, 8192, 5006, 10.154287, 33084.248807, 0.984650, 492.993724, 221.169403, 149.587820
1, 4x4, 262.500000, 12288, 2225, 10.154797, 33084.242043, 0.984650, 219.108277, 221.607315, 149.292193
1, 4x4, 262.500000, 16384, 1251, 10.150236, 33084.232449, 0.984650, 123.248370, 222.245117, 148.863709
1, 4x4, 262.500000, 24576, 556, 10.150279, 33084.090562, 0.984646, 54.776818, 222.633560, 148.603340
1, 4x4, 262.500000, 32768, 356, 10.154829, 33084.135716, 0.984647, 35.057212, 222.471817, 148.711581
